face_images_1,face_images_2,pos_1,pos_2,trials_30.thisRepN,trials_30.thisTrialN,trials_30.thisN,trials_30.thisIndex,main_1.thisRepN,main_1.thisTrialN,main_1.thisN,main_1.thisIndex,main_2.thisRepN,main_2.thisTrialN,main_2.thisN,main_2.thisIndex,main_3.thisRepN,main_3.thisTrialN,main_3.thisN,main_3.thisIndex,main_4.thisRepN,main_4.thisTrialN,main_4.thisN,main_4.thisIndex,thisRow.t,notes,Instruction.started,text_Welcome.started,key_space.started,Instruction.stopped,key_space.keys,key_space.rt,key_space.duration,gap.started,text_gap.started,gap.stopped,plus.started,plus__.started,plus.stopped,trial_30.started,image_1.started,image_2.started,trial_resp.started,image_1.stopped,image_2.stopped,trial_30.stopped,trial_resp.keys,trial_resp.rt,trial_resp.duration,text_gap.stopped,plus__.stopped,Instruction_1.started,text_instruct.started,space_resp.started,Instruction_1.stopped,space_resp.keys,space_resp.rt,space_resp.duration,gap_1.started,gap__1.started,gap__1.stopped,gap_1.stopped,plus_1.started,plus__1.started,plus__1.stopped,plus_1.stopped,Block_1.started,image_1_set_1.started,image_2_set_1.started,resp_1.started,image_1_set_1.stopped,image_2_set_1.stopped,Block_1.stopped,resp_1.keys,resp_1.rt,resp_1.duration,Instuct_2.started,text_block2.started,space_resp_2.started,Instuct_2.stopped,space_resp_2.keys,space_resp_2.rt,space_resp_2.duration,gap_2.started,gap__2.started,gap__2.stopped,gap_2.stopped,plus_2.started,plus__2.started,plus__2.stopped,plus_2.stopped,Block_2.started,image_1_set_2.started,image_2_set_2.started,resp_2.started,image_1_set_2.stopped,image_2_set_2.stopped,Block_2.stopped,resp_2.keys,resp_2.rt,resp_2.duration,Instruct_3.started,text_block3.started,space_resp_3.started,Instruct_3.stopped,space_resp_3.keys,space_resp_3.rt,space_resp_3.duration,gap_3.started,gap__3.started,gap__3.stopped,gap_3.stopped,plus_3.started,plus__3.started,plus__3.stopped,plus_3.stopped,Block_3.started,image_1_set_3.started,image_2_set_3.started,resp_3.started,image_1_set_3.stopped,image_2_set_3.stopped,Block_3.stopped,resp_3.keys,resp_3.rt,resp_3.duration,Instruct_4.started,text_block4.started,space_resp_4.started,Instruct_4.stopped,space_resp_4.keys,space_resp_4.rt,space_resp_4.duration,gap_4.started,gap__4.started,gap_4.stopped,plus_4.started,plus___4.started,plus_4.stopped,Block_4.started,image_1_set_4.started,image_2_set_4.started,resp_4.started,image_1_set_4.stopped,image_2_set_4.stopped,Block_4.stopped,resp_4.keys,resp_4.rt,resp_4.duration,gap__4.stopped,plus___4.stopped,end.started,text_3.started,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
images/5n.tiff,images/10n.tiff,,,,,,,,,,,,,,,1,4,16,3,,,,,601.4014795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601.3883034,601.4014795,601.9014285000001,601.8857208,601.885767,601.9014285000001,602.1080394,602.0855835,602.08563,602.1080394,602.1080394,602.1080394,602.6178694,602.6178694,603.4026880000001,['m'],[1.281251599999905],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/10n.tiff,images/5n.tiff,,,,,,,,,,,,,,,1,5,17,7,,,,,603.4175645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.4041272,603.4175645,603.9174272,603.9018049000001,603.9018565000001,603.9174272,604.1232302999999,604.1016283000001,604.1016759000001,604.1232302999999,604.1232302999999,604.1232302999999,604.6337897999999,604.6337897999999,605.7189271,['m'],[1.5782838999998603],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/18n.tiff,images/18n.tiff,,,,,,,,,,,,,,,1,6,18,9,,,,,605.7334238000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605.7204530000001,605.7334238000001,606.2332639000001,606.2176407,606.2176889,606.2332639000001,606.4391509,606.4175877,606.4176360000001,606.4391509,606.4391509,606.4391509,606.9497664,606.9497664,607.8182722000001,['z'],[1.374647399999958],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/4n.tiff,images/4n.tiff,,,,,,,,,,,,,,,1,7,19,0,,,,,607.8326989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.8198938,607.8326989,608.3325609999999,608.3169886000001,608.3170373,608.3325609999999,608.538215,608.5168888000001,608.5169385000002,608.538215,608.538215,608.538215,609.0490969,609.0490969,610.1005058000001,['z'],[1.5551560999999765],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/5n.tiff,images/5n.tiff,,,,,,,,,,,,,,,1,8,20,10,,,,,610.1153684000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610.1021066000001,610.1153684000001,610.6152193,610.5995141999999,610.5995587,610.6152193,610.8207405,610.7994591000001,610.7995061000001,610.8207405,610.8207405,610.8207405,611.3316488,611.3316488,612.6830497999999,['z'],[1.8567795999999817],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/10n.tiff,images/10n.tiff,,,,,,,,,,,,,,,1,9,21,11,,,,,612.6978349000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.6845174,612.6978349000001,613.1976767000001,613.1819250000001,613.1819665,613.1976767000001,613.4032058,613.3818473000001,613.3818971000001,613.4032058,613.4032058,613.4032058,613.9141622,613.9141622,614.7493313,['z'],[1.3383510000001024],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/4n.tiff,images/4n.tiff,,,,,,,,,,,,,,,1,10,22,8,,,,,614.7637741000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.7510436,614.7637741000001,615.2636853000001,615.2480222000002,615.2480694000001,615.2636853000001,615.4687144,615.4479402,615.4479894000001,615.4687144,615.4687144,615.4687144,615.9800409,615.9800409,617.3148595,['z'],[1.8410630999999285],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/5n.tiff,images/5n.tiff,,,,,,,,,,,,,,,1,11,23,2,,,,,617.3295622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.3165193,617.3295622,617.8294393000001,617.813846,617.8138938,617.8294393000001,618.0356793000001,618.0139041,618.0139534,618.0356793000001,618.0356793000001,618.0356793000001,618.5460009000001,618.5460009000001,619.4305217000001,['z'],[1.3777067999999417],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/18n.tiff,images/4n.tiff,,,,,,,,,,,,,,,2,0,24,5,,,,,619.4457136999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619.4318704,619.4457136999999,619.9455252,619.9298084,619.9298629,619.9455252,620.1527083000001,620.1297134000001,620.1297622,620.1527083000001,620.1527083000001,620.1527083000001,620.6619522000001,620.6619522000001,621.7635130000001,['m'],[1.5972271000000546],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/5n.tiff,images/5n.tiff,,,,,,,,,,,,,,,2,1,25,2,,,,,621.7781997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.7648641000001,621.7781997,622.277957,622.2624449,622.2624961000001,622.277957,622.4836984000001,622.4622921,622.4623405,622.4836984000001,622.4836984000001,622.4836984000001,622.9945230000001,622.9945230000001,623.7630296,['z'],[1.2668670000000475],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/18n.tiff,images/18n.tiff,,,,,,,,,,,,,,,2,2,26,9,,,,,623.7774376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.7645259999999,623.7774376,624.2773453,624.2617875999999,624.2618380000001,624.2773453,624.4830246000001,624.4616377,624.4616864,624.4830246000001,624.4830246000001,624.4830246000001,624.9938440000001,624.9938440000001,625.7286197999999,['z'],[1.2345622000000276],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/10n.tiff,images/5n.tiff,,,,,,,,,,,,,,,2,3,27,7,,,,,625.7435346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.7300729000001,625.7435346,626.2434198999999,626.2278370000001,626.2278861,626.2434198999999,626.4490580000002,626.4276039000001,626.4276499,626.4490580000002,626.4490580000002,626.4490580000002,626.9598702000001,626.9598702000001,627.9615186000001,['m'],[1.5004332999999406],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/5n.tiff,images/5n.tiff,,,,,,,,,,,,,,,2,4,28,10,,,,,627.9760914000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627.9631012,627.9760914000001,628.4759919,628.4603316,628.4603789,628.4759919,628.6822994000001,628.6603818000001,628.6604304,628.6822994000001,628.6822994000001,628.6822994000001,629.1925087,629.1925087,629.9280656999999,['z'],[1.2435794000000442],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/10n.tiff,images/10n.tiff,,,,,,,,,,,,,,,2,5,29,6,,,,,629.9422105000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.929459,629.9422105000001,630.4420743000001,630.4262652,630.4263124000001,630.4420743000001,630.6468464,630.6262052,630.6262515000001,630.6468464,630.6468464,630.6468464,631.1585173999999,631.1585173999999,632.1433122000001,['z'],[1.4793927999999141],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/18n.tiff,images/18n.tiff,,,,,,,,,,,,,,,2,6,30,4,,,,,632.158132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632.1447845,632.158132,632.6579999,632.6422795999999,632.6423269,632.6579999,632.8635859999999,632.8422828,632.8423312,632.8635859999999,632.8635859999999,632.8635859999999,633.3743686,633.3743686,634.1593889000001,['z'],[1.2858377000000019],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/4n.tiff,images/18n.tiff,,,,,,,,,,,,,,,2,7,31,1,,,,,634.1740242999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.1608383,634.1740242999999,634.6738907000001,634.6582966999999,634.6583461,634.6738907000001,634.8807577,634.8582542000001,634.8583029000001,634.8807577,634.8807577,634.8807577,635.3904607,635.3904607,636.2087501000001,['m'],[1.31670239999994],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/10n.tiff,images/10n.tiff,,,,,,,,,,,,,,,2,8,32,11,,,,,636.2234017000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636.2101337000001,636.2234017000001,636.7232567000001,636.7077218,636.7077702000001,636.7232567000001,636.9290745000001,636.9077403000001,636.9077935,636.9290745000001,636.9290745000001,636.9290745000001,637.4397820000002,637.4397820000002,638.1733478000001,['z'],[1.2288673000000472],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/5n.tiff,images/10n.tiff,,,,,,,,,,,,,,,2,9,33,3,,,,,638.1893928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638.173898,638.1893928,638.6893326,638.6735298000001,638.6735793,638.6893326,638.8949830000001,638.8736001,638.8736559000001,638.8949830000001,638.8949830000001,638.8949830000001,639.4058309,639.4058309,640.1408448,['m'],[1.2305538999999044],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/4n.tiff,images/4n.tiff,,,,,,,,,,,,,,,2,10,34,8,,,,,640.1555296000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.1423315,640.1555296000001,640.6553853,640.6396498000001,640.6396965000001,640.6553853,640.8622065,640.8396213000001,640.8396718000001,640.8622065,640.8622065,640.8622065,641.3717207,641.3717207,645.3059275,['m'],[4.431067399999847],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/4n.tiff,images/4n.tiff,,,,,,,,,,,,,,,2,11,35,0,,,,,645.3203917000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.307521,645.3203917000001,645.8202779000001,645.8046297999999,645.8046799000001,645.8202779000001,646.0275624000001,646.0045267,646.0045795999999,646.0275624000001,646.0275624000001,646.0275624000001,646.5367646,646.5367646,649.3379181,['z'],[3.3059588999999505],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/10n.tiff,images/10n.tiff,,,,,,,,,,,,,,,3,0,36,11,,,,,649.3524517999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.3394909000001,649.3524517999999,649.8524485,649.8368435,649.8368954,649.8524485,650.0598309,650.0366306999999,650.0366826,650.0598309,650.0598309,650.0598309,650.568724,650.568724,651.3040078000001,['z'],[1.2336777999998958],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/4n.tiff,images/4n.tiff,,,,,,,,,,,,,,,3,1,37,0,,,,,651.3184020000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.3053917,651.3184020000001,651.8183078,651.8027264,651.8027819000001,651.8183078,652.0252964000001,652.0026144999999,652.0026643000001,652.0252964000001,652.0252964000001,652.0252964000001,652.5348232000001,652.5348232000001,653.6028321000001,['z'],[1.5645690999999715],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/18n.tiff,images/18n.tiff,,,,,,,,,,,,,,,3,2,38,4,,,,,653.6176990000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.6042519,653.6176990000001,654.1175459000001,654.1018908000001,654.1019398999999,654.1175459000001,654.3243357000001,654.3019734,654.3020326000001,654.3243357000001,654.3243357000001,654.3243357000001,654.8340818000001,654.8340818000001,656.2188453000001,['z'],[1.8817457999998624],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/4n.tiff,images/4n.tiff,,,,,,,,,,,,,,,3,3,39,8,,,,,656.2336089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.2203096000001,656.2336089,656.7334427000001,656.7176425,656.7177057000001,656.7334427000001,656.9419472,656.9178757,656.9179326999999,656.9419472,656.9419472,656.9419472,657.4498767,657.4498767,658.4672601,['z'],[1.5193601999999373],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/5n.tiff,images/10n.tiff,,,,,,,,,,,,,,,3,4,40,3,,,,,658.4828641000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658.4679682000001,658.4828641000001,658.982702,658.9669596000001,658.9670085,658.982702,659.1891382000001,659.166821,659.1669204,659.1891382000001,659.1891382000001,659.1891382000001,659.6991068,659.6991068,660.6343906,['m'],[1.4324770000000626],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/5n.tiff,images/5n.tiff,,,,,,,,,,,,,,,3,5,41,2,,,,,660.6488336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660.6357481,660.6488336,661.1486595000001,661.1330338,661.1330848,661.1486595000001,661.354992,661.3328503,661.332903,661.354992,661.354992,661.354992,661.8649824000001,661.8649824000001,663.2830785000001,['z'],[1.9142786999998407],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/10n.tiff,images/10n.tiff,,,,,,,,,,,,,,,3,6,42,6,,,,,663.2979276000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663.2844118,663.2979276000001,663.7977973,663.7820638000001,663.7821143000001,663.7977973,664.0039755,663.9820211000001,663.9820728,664.0039755,664.0039755,664.0039755,664.5141270000001,664.5141270000001,665.6991138999999,['z'],[1.6821723000000475],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/18n.tiff,images/18n.tiff,,,,,,,,,,,,,,,3,7,43,9,,,,,665.7137506000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665.7005920000001,665.7137506000001,666.2135868,666.1979676000001,666.1980217,666.2135868,666.420832,666.3979468,666.3980017000001,666.420832,666.420832,666.420832,666.9301182000002,666.9301182000002,668.4316272000001,['z'],[2.0012996999998904],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/5n.tiff,images/5n.tiff,,,,,,,,,,,,,,,3,8,44,10,,,,,668.446267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,668.4331067,668.446267,668.9460953,668.9304965000001,668.9305512999999,668.9460953,669.1524592000001,669.13032,669.1303779,669.1524592000001,669.1524592000001,669.1524592000001,669.6624581000001,669.6624581000001,670.6140848,['z'],[1.4453729000001658],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/4n.tiff,images/18n.tiff,,,,,,,,,,,,,,,3,9,45,1,,,,,670.6288889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670.6155541,670.6288889,671.1287391999999,671.1129904,671.1130467,671.1287391999999,671.3352297000001,671.3129145,671.3129673999999,671.3352297000001,671.3352297000001,671.3352297000001,671.8451447,671.8451447,674.3963779000001,['m'],[3.0548530999999457],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/10n.tiff,images/5n.tiff,,,,,,,,,,,,,,,3,10,46,7,,,,,674.4108682000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674.3977481,674.4108682000001,674.9107389000001,674.8951604000001,674.895215,674.9107389000001,675.1181265,675.0951213999999,675.0951761000001,675.1181265,675.1181265,675.1181265,675.6272260000001,675.6272260000001,677.1619995000001,['m'],[2.031567799999948],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/18n.tiff,images/4n.tiff,,,,,,,,,,,,,,,3,11,47,5,,,,,677.1767382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677.1633790000001,677.1767382,677.6765703000001,677.6608331,677.6608924,677.6765703000001,677.8828112000001,677.8608828000001,677.8609451,677.8828112000001,677.8828112000001,677.8828112000001,678.3929962,678.3929962,679.4445479000001,['m'],[1.546833099999958],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/18n.tiff,images/18n.tiff,,,,,,,,,,,,,,,4,0,48,9,,,,,679.4592221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679.4460096,679.4592221,679.9590831,679.9435932000001,679.9436435,679.9590831,680.1658662,680.1434663,680.1435146000001,680.1658662,680.1658662,680.1658662,680.6755525000001,680.6755525000001,681.7938835,['z'],[1.624033000000054],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/5n.tiff,images/5n.tiff,,,,,,,,,,,,,,,4,1,49,2,,,,,681.8084576000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681.7952354000001,681.8084576000001,682.3083025999999,682.2929222,682.2929732,682.3083025999999,682.5153485000001,682.4926632000002,682.4927204,682.5153485000001,682.5153485000001,682.5153485000001,683.0247902000001,683.0247902000001,684.0096297,['z'],[1.482347000000118],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/10n.tiff,images/10n.tiff,,,,,,,,,,,,,,,4,2,50,11,,,,,684.0244756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.0110953000001,684.0244756,684.5242702,684.5085627999999,684.5086114000001,684.5242702,684.7317468000001,684.7086194999999,684.7086743,684.7317468000001,684.7317468000001,684.7317468000001,685.2407374,685.2407374,686.0425302000001,['z'],[1.3055895999998484],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/4n.tiff,images/4n.tiff,,,,,,,,,,,,,,,4,3,51,0,,,,,686.0570452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.0438937000001,686.0570452,686.5568722,686.5412877000001,686.5413397,686.5568722,686.7638360000001,686.7414507999999,686.7415058000001,686.7638360000001,686.7638360000001,686.7638360000001,687.2734048,687.2734048,688.6916626,['z'],[1.913432000000057],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
images/10n.tiff,images/10n.tiff,,,,,,,,,,,,,,,4,4,52,6,,,,,688.7062028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688.6931268000001,688.7062028,689.2060035,689.1904687000001,689.1905358000001,689.2060035,689.4140757,689.3903378,689.3903874,689.4140757,689.4140757,689.4140757,689.9225405,689.9225405,690.790915,['z'],[1.3674591999999848],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,320307,001,2024-07-30_13h16.21.027,final,2024.1.5,None,2024-07-30 13h16.25.135378 +0530,
