face_images_1,face_images_2,pos_1,pos_2,trials_30.thisRepN,trials_30.thisTrialN,trials_30.thisN,trials_30.thisIndex,main_1.thisRepN,main_1.thisTrialN,main_1.thisN,main_1.thisIndex,main_2.thisRepN,main_2.thisTrialN,main_2.thisN,main_2.thisIndex,main_3.thisRepN,main_3.thisTrialN,main_3.thisN,main_3.thisIndex,main_4.thisRepN,main_4.thisTrialN,main_4.thisN,main_4.thisIndex,thisRow.t,notes,Instruction.started,text_Welcome.started,key_space.started,Instruction.stopped,key_space.keys,key_space.rt,key_space.duration,gap.started,text_gap.started,gap.stopped,plus.started,plus__.started,plus.stopped,trial_30.started,image_1.started,image_2.started,trial_resp.started,trial_30.stopped,trial_resp.keys,trial_resp.rt,trial_resp.duration,image_1.stopped,image_2.stopped,Instruction_1.started,text_instruct.started,space_resp.started,Instruction_1.stopped,space_resp.keys,space_resp.rt,space_resp.duration,gap_1.started,gap__1.started,gap_1.stopped,plus_1.started,plus__1.started,plus_1.stopped,Block_1.started,image_1_set_1.started,image_2_set_1.started,resp_1.started,Block_1.stopped,resp_1.keys,resp_1.rt,resp_1.duration,image_1_set_1.stopped,image_2_set_1.stopped,Instuct_2.started,text_block2.started,space_resp_2.started,Instuct_2.stopped,space_resp_2.keys,space_resp_2.rt,space_resp_2.duration,gap_2.started,gap__2.started,gap_2.stopped,plus_2.started,plus__2.started,plus_2.stopped,Block_2.started,image_1_set_2.started,image_2_set_2.started,resp_2.started,image_1_set_2.stopped,image_2_set_2.stopped,Block_2.stopped,resp_2.keys,resp_2.rt,resp_2.duration,Instruct_3.started,text_block3.started,space_resp_3.started,Instruct_3.stopped,space_resp_3.keys,space_resp_3.rt,space_resp_3.duration,gap_3.started,gap__3.started,gap_3.stopped,plus_3.started,plus__3.started,plus_3.stopped,Block_3.started,image_1_set_3.started,image_2_set_3.started,resp_3.started,image_1_set_3.stopped,image_2_set_3.stopped,Block_3.stopped,resp_3.keys,resp_3.rt,resp_3.duration,Instruct_4.started,text_block4.started,space_resp_4.started,Instruct_4.stopped,space_resp_4.keys,space_resp_4.rt,space_resp_4.duration,gap_4.started,gap__4.started,gap_4.stopped,plus_4.started,plus___4.started,plus_4.stopped,Block_4.started,image_1_set_4.started,image_2_set_4.started,resp_4.started,image_1_set_4.stopped,image_2_set_4.stopped,Block_4.stopped,resp_4.keys,resp_4.rt,resp_4.duration,end.started,text_3.started,text_3.stopped,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
images/18n.tiff,images/18n.tiff,,,,,,,,,,,,,,,2,9,33,4,,,,,338.22710790000565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.2163181000069,338.22710790000565,338.72052810000605,338.7205626000068,338.7337363999977,338.9205182000005,338.9205520999967,338.93906020000577,338.93906020000577,338.93906020000577,339.44022699999914,339.44022699999914,339.84187499999825,['z'],[0.8886275000113528],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/18n.tiff,images/4n.tiff,,,,,,,,,,,,,,,2,10,34,5,,,,,339.85330740000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.84323640000366,339.85330740000063,340.3466222999996,340.3466746000049,340.35983490000945,340.546611400001,340.5466457000002,340.567051200007,340.567051200007,340.567051200007,341.06635190000816,341.06635190000816,341.3879445000057,['m'],[0.8121183999901405],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/18n.tiff,images/18n.tiff,,,,,,,,,,,,,,,2,11,35,9,,,,,341.3995411000069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.38900619999913,341.3995411000069,341.8929014000023,341.8929330999963,341.90597930000513,342.0927839000069,342.09281850000843,342.11103,342.11103,342.11103,342.6124889000057,342.6124889000057,342.9606196000095,['z'],[0.8444632000027923],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/4n.tiff,images/4n.tiff,,,,,,,,,,,,,,,3,0,36,8,,,,,342.9723389999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.96173570000974,342.9723389999999,343.4656803999969,343.46571610000683,343.4787761000043,343.6655931999994,343.6656253999972,343.6908977999992,343.6908977999992,343.6908977999992,344.19865839999693,344.19865839999693,344.4393179000035,['z'],[0.7443082999961916],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/5n.tiff,images/10n.tiff,,,,,,,,,,,,,,,3,1,37,3,,,,,344.45174089999637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.43957509999746,344.45174089999637,344.9450644000026,344.94509619999735,344.9583450000064,345.1449357000092,345.14497090000077,345.16370010000537,345.16370010000537,345.16370010000537,345.6646761000011,345.6646761000011,345.9861704000068,['m'],[0.8154614999948535],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/18n.tiff,images/18n.tiff,,,,,,,,,,,,,,,3,2,38,4,,,,,345.9979851000098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.98725320000085,345.9979851000098,346.4912933000014,346.49132909999753,346.50443640000594,346.6912791000068,346.6913080000086,346.70840760000283,346.70840760000283,346.70840760000283,347.210986200007,347.210986200007,347.5188605000003,['z'],[0.8066986000048928],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/5n.tiff,images/5n.tiff,,,,,,,,,,,,,,,3,3,39,2,,,,,347.53073779999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.51971340000455,347.53073779999977,348.02416120001,348.0241951000062,348.03741920000175,348.2239016000094,348.22393540000485,348.2424145999976,348.2424145999976,348.2424145999976,348.7435331000015,348.7435331000015,349.065373999998,['m'],[0.8171215999900596],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/18n.tiff,images/4n.tiff,,,,,,,,,,,,,,,3,4,40,5,,,,,349.07696590000705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.0663155000075,349.07696590000705,349.57019969999965,349.57023389999813,349.58328130000154,349.7704301000049,349.7704640000011,349.79031300000497,349.79031300000497,349.79031300000497,350.290058700004,350.290058700004,350.8379466000042,['m'],[1.0448934999876656],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/10n.tiff,images/10n.tiff,,,,,,,,,,,,,,,3,5,41,6,,,,,350.84971470000164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.8390581999993,350.84971470000164,351.3429793000105,351.3430129000044,351.35627030000614,351.5428440999967,351.5428760000068,351.5613930999971,351.5613930999971,351.5613930999971,352.0624669999961,352.0624669999961,352.3981141999975,['z'],[0.8338340999907814],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/5n.tiff,images/5n.tiff,,,,,,,,,,,,,,,3,6,42,10,,,,,352.4090689000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.39902769999753,352.4090689000004,352.9023107999965,352.9023583000089,352.915619899999,353.10239290000754,353.102423999997,353.1228889000049,353.1228889000049,353.1228889000049,353.62207680000574,353.62207680000574,353.9699560000008,['z'],[0.8330551999970339],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/10n.tiff,images/10n.tiff,,,,,,,,,,,,,,,3,7,43,11,,,,,353.9818512000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.9710333999974,353.9818512000056,354.4753586000006,354.47539900000265,354.48842120000336,354.67544240001007,354.67547940000077,354.6986512000003,354.6986512000003,354.6986512000003,355.19483809999656,355.19483809999656,355.5434876000072,['z'],[0.8411503999959677],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/4n.tiff,images/4n.tiff,,,,,,,,,,,,,,,3,8,44,0,,,,,355.55482070001017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.54457510000793,355.55482070001017,356.048268700004,356.04830490000313,356.0612269999983,356.2481630999973,356.2481969000073,356.2672719999973,356.2672719999973,356.2672719999973,356.7677941000002,356.7677941000002,357.2230261000077,['z'],[0.9527612000092631],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/10n.tiff,images/5n.tiff,,,,,,,,,,,,,,,3,9,45,7,,,,,357.23419850000937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.2240424000047,357.23419850000937,357.72760100000596,357.72763210000994,357.74072400000296,357.9274818999984,357.9275162999984,357.9468058000057,357.9468058000057,357.9468058000057,358.44721169999684,358.44721169999684,358.8352264999994,['m'],[0.8803388999949675],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/4n.tiff,images/18n.tiff,,,,,,,,,,,,,,,3,10,46,1,,,,,358.8469699999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.8366001999966,358.8469699999987,359.34032180000213,359.34035779999977,359.35363160001,359.54029370000353,359.5403267000074,359.5594604000071,359.5594604000071,359.5594604000071,360.0600548000075,360.0600548000075,360.4619958999974,['m'],[0.8996704000019236],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/18n.tiff,images/18n.tiff,,,,,,,,,,,,,,,3,11,47,9,,,,,360.4730999000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.4630754999962,360.4730999000021,360.96669329999713,360.9667324000038,360.9795731000049,361.16637900000205,361.1664118000044,361.1850059999997,361.1850059999997,361.1850059999997,361.686106299996,361.686106299996,362.02059690000897,['m'],[0.8267164999997476],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/18n.tiff,images/18n.tiff,,,,,,,,,,,,,,,4,0,48,4,,,,,362.0326503000106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.02162320000934,362.0326503000106,362.5260103000037,362.5260428000038,362.538927600006,362.72617660000105,362.72621320000326,362.7459302000061,362.7459302000061,362.7459302000061,363.24553749999905,363.24553749999905,363.70103900000686,['z'],[0.9532032999995863],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/5n.tiff,images/5n.tiff,,,,,,,,,,,,,,,4,1,49,10,,,,,363.71202980000817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.7021039999963,363.71202980000817,364.2054330999963,364.2054674999963,364.2183950000035,364.40521640000225,364.405242000008,364.42244290000235,364.42244290000235,364.42244290000235,364.9251105000003,364.9251105000003,365.3263064000057,['z'],[0.8928051000111736],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/4n.tiff,images/4n.tiff,,,,,,,,,,,,,,,4,2,50,0,,,,,365.33814410000923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.3274670999963,365.33814410000923,365.8314528000046,365.8314844999986,365.84466170000087,366.03148859999783,366.0315224000078,366.05162969999947,366.05162969999947,366.05162969999947,366.5512455999997,366.5512455999997,366.88642640000035,['z'],[0.8313537000067299],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/5n.tiff,images/5n.tiff,,,,,,,,,,,,,,,4,3,51,2,,,,,366.89760480000405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.88751390000107,366.89760480000405,367.39101390000724,367.3910477000027,367.4041819999984,367.59095640000305,367.5909914000076,367.60862250000355,367.60862250000355,367.60862250000355,368.1107267000043,368.1107267000043,368.60565810000116,['z'],[0.9947334000025876],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/18n.tiff,images/18n.tiff,,,,,,,,,,,,,,,4,4,52,9,,,,,368.61705020000227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.6067422000051,368.61705020000227,369.11043460000656,369.11046900000656,369.1237445000006,369.31047700000636,369.3105111000041,369.3283950000041,369.3283950000041,369.3283950000041,369.83015560000786,369.83015560000786,370.2449636000092,['z'],[0.9066852000105428],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/5n.tiff,images/10n.tiff,,,,,,,,,,,,,,,4,5,53,3,,,,,370.256598100008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.24605119999615,370.256598100008,370.74986500000523,370.74989690000075,370.7631371000025,370.94995629999903,370.9499907999998,370.96936869999627,370.96936869999627,370.96936869999627,371.46959510000306,371.46959510000306,371.8446873000066,['m'],[0.8656819999887375],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/4n.tiff,images/18n.tiff,,,,,,,,,,,,,,,4,6,54,1,,,,,371.8559152000089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.8457006999961,371.8559152000089,372.34961590000603,372.34965139999986,372.3627317000064,372.5494987999991,372.5495326000091,372.5705592000013,372.5705592000013,372.5705592000013,373.0689412000065,373.0689412000065,373.5504424999963,['m'],[0.9692353999998886],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/10n.tiff,images/10n.tiff,,,,,,,,,,,,,,,4,7,55,6,,,,,373.5621317000041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.55150149999827,373.5621317000041,374.05550600000424,374.05554570000095,374.06870250000793,374.255330400003,374.25536160000775,374.27843649999704,374.27843649999704,374.27843649999704,374.77504659999977,374.77504659999977,375.02852880000137,['z'],[0.7485028000082821],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/10n.tiff,images/10n.tiff,,,,,,,,,,,,,,,4,8,56,11,,,,,375.04170810000505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.02878079999937,375.04170810000505,375.5348967000027,375.53493160000653,375.54823880000913,375.7351168000023,375.73515849999967,375.75311689999944,375.75311689999944,375.75311689999944,376.25453500000003,376.25453500000003,376.64282400000957,['z'],[0.8822502999973949],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/10n.tiff,images/5n.tiff,,,,,,,,,,,,,,,4,9,57,7,,,,,376.65432800000417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.6438790999964,376.65432800000417,377.1481732000102,377.14821420000226,377.16096120000293,377.34775700001046,377.3477891000075,377.3673776000069,377.3673776000069,377.3673776000069,377.86737930000527,377.86737930000527,378.2018728999974,['m'],[0.8208275000069989],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/18n.tiff,images/4n.tiff,,,,,,,,,,,,,,,4,10,58,5,,,,,378.21382400000584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.2029295999964,378.21382400000584,378.7073162000015,378.7073490000039,378.7205580000009,378.90721190000477,378.9072415999981,378.92780170000333,378.92780170000333,378.92780170000333,379.42686730000423,379.42686730000423,380.2944870000065,['m'],[1.3557854999962728],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/4n.tiff,images/4n.tiff,,,,,,,,,,,,,,,4,11,59,8,,,,,380.30655609999667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.2955496000068,380.30655609999667,380.8000350000075,380.8000705000013,380.8131042000023,380.999836300005,380.9998698999989,381.01915429999644,381.01915429999644,381.01915429999644,381.5195123000012,381.5195123000012,381.8410014999972,['z'],[0.80840170000738],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.8417957000056,381.85272260000056,381.85272260000056,382.7741193999973,space,0.9106560000072932,None,,,,,,,,,,,,,,,,,,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/10n.tiff,images/5n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,0,0,9,382.78586519999953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.7838521000085,382.78586519999953,383.2791070000094,383.2791447000054,383.29231220000656,383.47918120000395,383.4792143000086,383.50155660000746,383.50155660000746,383.50155660000746,383.99877740000375,383.99877740000375,384.97297550000076,['m'],[1.4623464999895077],[None],,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/18n.tiff,images/4n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,1,1,29,384.9850417999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.97457310000027,384.9850417999987,385.4785047000041,385.4785422999994,385.4915505999961,385.67811470000015,385.6781347000069,385.6951013000071,385.6951013000071,385.6951013000071,386.19803880000836,386.19803880000836,389.43821530000423,['m'],[3.731896900004358],[None],,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/18n.tiff,images/5n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,2,2,13,389.4501072999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.439266100002,389.4501072999992,389.9435967000027,389.94363069999963,389.9568546000082,390.14357790000213,390.14361199999985,390.16398409999965,390.16398409999965,390.16398409999965,390.66315079999913,390.66315079999913,391.0909241000045,['m'],[0.9191348000022117],[None],,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/10n.tiff,images/10n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,3,3,11,391.10304640000686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.09193850000156,391.10304640000686,391.59634280001046,391.5963799000019,391.6094338999974,391.7963885000063,391.79642579999927,391.8152495999966,391.8152495999966,391.8152495999966,392.31609110000136,392.31609110000136,392.6238890000095,['z'],[0.7962127999926452],[None],,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/10n.tiff,images/18n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,4,4,10,392.6359034000052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.62489430001006,392.6359034000052,393.1288462000084,393.1288643000007,393.14226049999706,393.3289935000066,393.32901570000104,393.34861040000396,393.34861040000396,393.34861040000396,393.84862820000853,393.84862820000853,394.47661310000694,['m'],[1.1193900999933248],[None],,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/4n.tiff,images/4n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,5,5,3,394.4883603000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.4774432999984,394.4883603000053,394.98197710000386,394.98201210000843,394.9950439000095,395.1818159000104,395.1818495000043,395.20107180000923,395.20107180000923,395.20107180000923,395.7014867999969,395.7014867999969,395.95625400000426,['z'],[0.7467684000002919],[None],,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/4n.tiff,images/4n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,6,6,19,395.9680418000062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.95726860000286,395.9680418000062,396.4614137000026,396.4614479000011,396.4746040000027,396.6613798000035,396.6614139000012,396.68125580000924,396.68125580000924,396.68125580000924,397.181078900001,397.181078900001,397.59559520000766,['z'],[0.9063360000000102],[None],,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/5n.tiff,images/10n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,7,7,20,397.6073622999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.59648740000557,397.6073622999975,398.1009514000034,398.10098509999807,398.11402530000487,398.3007829999988,398.3008170999965,398.3205458000011,398.3205458000011,398.3205458000011,398.820466899997,398.820466899997,399.0223226000089,['m'],[0.6992618000076618],[None],,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/4n.tiff,images/10n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,8,8,17,399.03369609999936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.0232607000071,399.03369609999936,399.5269690999994,399.5270029000094,399.5402283000003,399.72689760000503,399.7269234999985,399.74490560000413,399.74490560000413,399.74490560000413,400.24652369999967,400.24652369999967,401.5008690000104,['m'],[1.7461497000040254],[None],,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
images/5n.tiff,images/4n.tiff,"(0.3, 0.2)","(-0.3, 0.2)",,,,,,,,,,,,,,,,,0,9,9,4,401.5129020000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.50195079999685,401.5129020000022,402.006132399998,402.006166799998,402.0194079000066,402.20618740000646,402.2062200000073,402.22363030001,402.22363030001,402.22363030001,402.72561010000936,402.72561010000936,403.4869225000002,['m'],[1.259501900000032],[None],,,,,340808,001,2024-08-01_15h36.14.492,final,2024.1.5,None,2024-08-01 15h36.17.654286 +0530,
